date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:06:49	12225/12225	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:10%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_202.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_202.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:50	5899/5899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:11%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_205-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_205-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:51	16824/16824	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:11%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_205.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151012_205.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:51	4937/4937	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:13%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151016_110-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151016_110-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:53	4432/4432	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:15%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151020_227-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151020_227-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:54	32473/32473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:58:36%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151016_110-e1523462316980.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151016_110-e1523462316980.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:56	6277/6277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:19%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_56-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_56-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:56	29332/29332	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:59:07%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151020_227-e1523462347128.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151020_227-e1523462347128.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:57	5384/5384	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:22%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_413-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_413-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:06:58	14798/14798	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:22%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_413.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_413.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:00	5876/5876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:19:19%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9282-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9282-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:00	46785/46785	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:59:37%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_56-e1523462377152.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_56-e1523462377152.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:01	5440/5440	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:00%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/tony_yang-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/tony_yang-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:02	14730/14730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:00%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/tony_yang.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/tony_yang.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:03	4317/4317	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:01%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_fot.szymon_kluz-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_fot.szymon_kluz-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:03	12267/12267	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:01%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_fot.szymon_kluz.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_fot.szymon_kluz.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:05	4595/4595	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:02%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_tony_yike_1_upscaled-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_tony_yike_1_upscaled-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:05	12551/12551	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:02%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_tony_yike_1_upscaled.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yang_tony_yike_1_upscaled.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:06	4743/4743	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_101-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_101-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:07	12864/12864	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:03%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_101.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_101.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:08	68514/68514	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:19:19%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9282.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9282.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:08	5173/5173	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:04%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_742-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_742-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:09	14901/14901	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:43:04%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_742.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/yike_tony_yang_20150422_742.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:10	7852/7852	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:35:12%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9429_preview-150x150.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9429_preview-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:11	6958/6958	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:35:07%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_025-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_025-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:12	19731/19731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:35:07%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_025.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_025.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:13	6954/6954	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:35:11%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151021_043-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151021_043-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:18	40991/40991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:37:55%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151021_043-e1523464675320.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151021_043-e1523464675320.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:18	64950/64950	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:37:22%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9429_preview-e1523464642786.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9429_preview-e1523464642786.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:19	6559/6559	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:04:42%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_2690-copy_preview-150x150.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_2690-copy_preview-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:21	6952/6952	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:16:10%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_0107-1-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_0107-1-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:22	55221/55221	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:21:01%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_2690-copy_preview-e1523481661279.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_2690-copy_preview-e1523481661279.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:24	6097/6097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:54:21%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_411-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_411-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:26	12533/12533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:03:30%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151016_483-1-1.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151016_483-1-1.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:27	4434/4434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:03:30%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151016_483-1-1-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151016_483-1-1-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:28	59142/59142	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:32:16%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_0107-1-e1523464336922.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_0107-1-e1523464336922.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:28	47998/47998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:59:58%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_411-e1523462398355.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_411-e1523462398355.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:29	7263/7263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:35:08%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_540-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_540-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:30	7527/7527	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:42:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9489_preview-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9489_preview-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:36	55153/55153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2016:36:11%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_540-e1523464571777.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/grzedzinski_20151020_540-e1523464571777.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:38	8453/8453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:50:56%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_08-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_08-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:39	68465/68465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:21:32%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9489_preview-e1523481692228.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9489_preview-e1523481692228.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:41	6248/6248	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:05:28%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9491_preview-150x150.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9491_preview-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:41	68578/68578	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2015:57:36%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_08-e1523462256675.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/bsa20151021_08-e1523462256675.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:43	7301/7301	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2023:08:57%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/Janet-and-Eva-at-2015-Chopin-Competition-in-Warsaw-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/Janet-and-Eva-at-2015-Chopin-Competition-in-Warsaw-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:48	65921/65921	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2021:22:06%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9491_preview-e1523481726159.jpeg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/IMG_9491_preview-e1523481726159.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:50	56886/56886	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2023:09:42%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/Janet-and-Eva-at-2015-Chopin-Competition-in-Warsaw-e1523488182932.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/Janet-and-Eva-at-2015-Chopin-Competition-in-Warsaw-e1523488182932.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:50	7879/7879	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2023:10:19%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/Tony-in-Warsaw-3-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/Tony-in-Warsaw-3-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:52	61315/61315	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Apr%202018%2023:10:52%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2018/04/Tony-in-Warsaw-3-e1523488252415.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2018/04/Tony-in-Warsaw-3-e1523488252415.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-piano-competition-2015)
10:07:56	7934/7934	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:17%20GMT	https://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-01-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-01-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:07:57	787/787	---MC-	200	added ('OK')	application/rss+xml	etag:%22219f79cf4a27884123fdfe14012305f8%22	http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010/feed	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/international-chopin-competition-2010/feed	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:07:57	8969/8969	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Jul%202021%2014:07:54%20GMT	http://www.canadianchopinsociety.com/wp-json/wp/v2/pages/228	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/wp/v2/pages/228.json	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:07:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2007%20Jul%202021%2014:07:55%20GMT	http://www.canadianchopinsociety.com/?p=228	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/index6eea.html	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:07:58	2758/2758	---MC-	200	added ('OK')	application/json	date:Wed,%2007%20Jul%202021%2014:07:55%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fgallery%2Finternational-chopin-competition-2010	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embedec01.json	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:07:58	2851/2851	---MC-	200	added ('OK')	text/xml	date:Wed,%2007%20Jul%202021%2014:07:55%20GMT	http://www.canadianchopinsociety.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.canadianchopinsociety.com%2Fgallery%2Finternational-chopin-competition-2010&format=xml	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-json/oembed/1.0/embeda958	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:00	7798/7798	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:20%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-02-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-02-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:01	0/0	---M--	200	added ('OK')	text/javascript	date:Wed,%2007%20Jul%202021%2014:07:58%20GMT	http://www.canadianchopinsociety.com/?wordfence_lh=1&hid=5A53A7E5F0D7174B9F71A15076F1DBC2	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/indexb9a0.html	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:20	138748/138748	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:17%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-01.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-01.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:22	7569/7569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:23%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-03-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-03-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:24	164080/164080	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:20%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-02.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-02.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:25	148584/148584	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:23%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-03.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-03.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:27	13822/13822	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:26%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-04-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-04-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:29	10888/10888	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Feb%202013%2020:02:29%20GMT	http://www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-05-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/01/icc-10-05-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/international-chopin-competition-2010)
10:08:34	5330/5330	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Mar%202018%2017:59:07%20GMT	https://www.canadianchopinsociety.com/wp-content/uploads/2013/02/cocktailsnclarinet_ver5_small-150x150.jpg	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/wp-content/uploads/2013/02/cocktailsnclarinet_ver5_small-150x150.jpg	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
10:08:39	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%226505be80e1e9d39108eb6c4c83ccc127%22	http://www.canadianchopinsociety.com/gallery/past-concerts-events/feed	C:/Users/konra/Downloads/CCS_old/www.canadianchopinsociety.com/gallery/past-concerts-events/feed	(from http://www.canadianchopinsociety.com/gallery/past-concerts-events)
